 ,Label,Area,Mean,Min,Max,Length
103	41_D08_igf1r_br223-1.nd2:1312-0403	330.412	1237.014	487.000	4410.310	480.410
104	41_D08_igf1r_br223-1.nd2:0804-0696	113.236	595.576	478.900	856.030	170.283
105	41_D08_igf1r_br223-1.nd2:1193-0697	242.950	1340.522	525.000	4432.000	364.518
106	41_D08_igf1r_br223-1.nd2:0479-2704	66.336	932.961	527.000	4890.000	91.710
107	41_D08_igf1r_br223-1.nd2:0703-2336	91.265	2529.722	529.080	8015.000	132.425
108	41_D08_igf1r_br223-1.nd2:0696-2479	259.851	1279.135	507.000	7988.330	355.445
109	41_D08_igf1r_br223-1.nd2:0488-2485	272.949	1552.715	511.000	4927.000	388.075
110	41_D08_igf1r_br223-1.nd2:0375-2559	140.277	769.306	503.126	2616.490	194.967
111	41_D08_igf1r_br223-1.nd2:0601-2795	159.291	1038.050	503.520	3742.530	218.271
112	41_D08_igf1r_br223-1.nd2:0877-3338	213.796	1155.527	521.440	3594.728	312.026
113	41_D08_igf1r_br223-1.nd2:0959-3311	106.475	1079.311	603.000	3518.245	146.624
114	41_D08_igf1r_br223-1.nd2:1178-3436	176.614	1497.251	584.000	6434.044	250.897
115	41_D08_igf1r_br223-1.nd2:0566-2622	192.670	994.351	492.460	7035.000	269.924
116	41_D08_igf1r_br223-1.nd2:0757-2775	136.052	1198.188	499.880	4828.991	193.590
117	41_D08_igf1r_br223-1.nd2:0767-2858	226.049	983.067	488.980	3768.000	310.054
118	41_D08_igf1r_br223-1.nd2:1069-3343	198.585	936.643	519.950	3184.687	271.216
119	41_D08_igf1r_br223-1.nd2:1270-3494	151.685	1081.766	546.000	3076.381	212.318
120	41_D08_igf1r_br223-1.nd2:1177-0058	294.920	1354.031	495.000	4664.620	447.099
121	41_D08_igf1r_br223-1.nd2:0959-3136	173.234	1002.816	501.622	3682.000	244.034
122	41_D08_igf1r_br223-1.nd2:0506-2459	241.260	1274.191	472.000	7217.000	329.146
123	41_D08_igf1r_br223-1.nd2:0795-0123	63.801	992.695	491.340	2536.700	94.591
124	41_D08_igf1r_br223-1.nd2:1130-2955	68.871	2407.764	515.000	5031.000	88.540
125	41_D08_igf1r_br223-1.nd2:0694-2732	210.838	770.287	475.000	2053.131	295.249
126	41_D08_igf1r_br223-1.nd2:0792-3156	193.937	1007.430	504.910	4028.000	254.373
127	41_D08_igf1r_br223-1.nd2:0497-3035	112.813	1054.489	514.000	3905.123	159.704
128	41_D08_igf1r_br223-1.nd2:0479-3036	106.898	890.643	507.000	4518.000	147.425
129	41_D08_igf1r_br223-1.nd2:0576-3181	217.599	959.959	498.960	4126.000	285.470
130	41_D08_igf1r_br223-1.nd2:1130-2965	304.216	1216.881	496.000	8373.000	385.921
131	41_D08_igf1r_br223-1.nd2:1280-3393	248.020	942.481	512.760	3452.537	333.148
132	41_D08_igf1r_br223-1.nd2:1054-0186	150.840	708.926	489.500	1961.580	228.384
133	41_D08_igf1r_br223-1.nd2:1227-1480	86.617	2359.183	547.000	7565.000	106.158
134	41_D08_igf1r_br223-1.nd2:1277-1568	215.909	1283.374	495.000	7033.000	272.419
135	41_D08_igf1r_br223-1.nd2:1413-1448	114.081	996.096	536.000	3260.927	149.464
136	41_D08_igf1r_br223-1.nd2:1406-3454	207.881	1776.926	548.000	5230.400	266.679
137	41_D08_igf1r_br223-1.nd2:1373-3431	217.599	1517.658	585.000	4912.000	293.524
138	41_D08_igf1r_br223-1.nd2:1405-3578	81.969	1223.663	0.000	3033.360	112.132
139	41_D08_igf1r_br223-1.nd2:1280-3320	414.071	1175.981	473.000	5366.320	534.127
140	41_D08_igf1r_br223-1.nd2:1170-3211	251.400	899.720	518.000	3075.020	341.699
